time,x,y,w,h,area
2026-02-03 20:54:54,197,152,46,34,811.0
2026-02-03 20:54:54,167,145,228,178,23072.5
2026-02-03 20:54:54,592,130,48,92,2444.0
2026-02-03 20:54:54,203,95,437,385,21709.5
2026-02-03 20:54:54,104,95,99,38,1498.5
2026-02-03 20:54:54,47,0,593,101,46783.5
2026-02-03 20:54:54,14,446,493,34,10359.0
2026-02-03 20:54:54,145,142,247,181,24373.0
2026-02-03 20:54:54,592,128,48,93,2510.5
2026-02-03 20:54:54,104,93,99,39,1457.0
2026-02-03 20:54:54,203,87,437,393,21865.0
2026-02-03 20:54:54,45,0,595,102,45892.0
2026-02-03 20:54:54,14,446,493,34,10227.5
2026-02-03 20:54:54,145,142,247,181,24234.0
2026-02-03 20:54:54,592,128,48,93,2516.0
2026-02-03 20:54:54,104,93,99,39,1449.0
2026-02-03 20:54:54,203,87,437,393,21655.5
2026-02-03 20:54:54,45,0,595,102,45814.0
2026-02-03 20:54:54,60,446,447,34,9828.5
2026-02-03 20:54:54,145,143,247,180,24164.5
2026-02-03 20:54:54,592,128,48,93,2515.0
2026-02-03 20:54:54,104,93,97,39,1438.5
2026-02-03 20:54:54,203,87,437,393,21492.5
2026-02-03 20:54:54,45,0,595,102,45735.5
2026-02-03 20:54:54,60,447,447,33,9533.0
2026-02-03 20:54:54,331,175,59,43,809.0
2026-02-03 20:54:54,169,141,221,182,22455.5
2026-02-03 20:54:54,591,127,49,97,2535.5
2026-02-03 20:54:54,97,92,104,40,1478.0
2026-02-03 20:54:54,254,87,386,393,20935.5
2026-02-03 20:54:54,57,0,583,99,47892.5
2026-02-03 20:54:54,60,446,446,34,9361.5
2026-02-03 20:54:54,169,141,221,182,22351.0
2026-02-03 20:54:54,590,127,50,97,2548.0
2026-02-03 20:54:54,97,92,104,40,1475.0
2026-02-03 20:54:54,254,87,386,393,20668.0
2026-02-03 20:54:54,45,0,595,99,47779.0
2026-02-03 20:54:54,60,446,446,34,9239.0
2026-02-03 20:54:54,169,141,221,182,22143.0
2026-02-03 20:54:54,590,127,50,97,2544.0
2026-02-03 20:54:54,97,92,104,40,1481.0
2026-02-03 20:54:54,254,87,386,393,20548.0
2026-02-03 20:54:54,57,0,583,100,47506.0
2026-02-03 20:54:54,60,444,446,36,9571.0
2026-02-03 20:54:54,168,147,223,176,21641.5
2026-02-03 20:54:54,592,127,48,94,2488.5
2026-02-03 20:54:54,104,92,98,40,1469.5
2026-02-03 20:54:54,254,87,386,393,20176.0
2026-02-03 20:54:54,67,0,573,109,44449.0
2026-02-03 20:54:54,60,444,446,36,9348.5
2026-02-03 20:54:54,168,147,223,176,21545.0
2026-02-03 20:54:54,592,127,48,94,2495.5
2026-02-03 20:54:54,104,92,98,40,1471.5
2026-02-03 20:54:54,254,87,386,393,19938.5
2026-02-03 20:54:54,68,0,572,109,44329.5
2026-02-03 20:54:54,60,444,446,36,9212.0
2026-02-03 20:54:54,168,147,223,176,21414.5
2026-02-03 20:54:54,592,127,48,94,2495.5
2026-02-03 20:54:54,104,92,98,40,1469.5
2026-02-03 20:54:54,254,87,386,393,19879.5
2026-02-03 20:54:54,68,0,572,110,44345.5
2026-02-03 20:54:54,60,445,446,35,9855.0
2026-02-03 20:54:54,156,146,237,175,22061.0
2026-02-03 20:54:54,595,125,45,94,2433.0
2026-02-03 20:54:54,103,110,150,21,1805.0
2026-02-03 20:54:54,57,0,583,480,62121.5
2026-02-03 20:54:54,60,445,445,35,9646.0
2026-02-03 20:54:54,156,147,237,174,21794.5
2026-02-03 20:54:54,593,124,47,95,2456.5
2026-02-03 20:54:54,103,110,150,21,1828.5
2026-02-03 20:54:54,57,0,583,480,61978.0
2026-02-03 20:54:54,64,455,88,25,1569.5
2026-02-03 20:54:54,150,445,355,35,7361.5
2026-02-03 20:54:54,156,147,237,174,21720.0
2026-02-03 20:54:54,595,125,45,94,2434.5
2026-02-03 20:54:54,103,110,150,21,1786.5
2026-02-03 20:54:54,57,0,583,480,61659.0
2026-02-03 20:54:54,64,454,88,26,1246.5
2026-02-03 20:54:54,153,444,352,36,6908.5
2026-02-03 20:54:54,156,143,237,177,21483.0
2026-02-03 20:54:54,592,125,48,92,2427.5
2026-02-03 20:54:54,107,110,146,20,1746.0
2026-02-03 20:54:54,63,0,577,480,59974.0
2026-02-03 20:54:54,64,454,88,26,1222.0
2026-02-03 20:54:54,184,448,246,32,5053.5
2026-02-03 20:54:54,415,444,89,36,1247.0
2026-02-03 20:54:54,156,143,237,177,21132.5
2026-02-03 20:54:54,592,125,48,92,2451.5
2026-02-03 20:54:54,107,110,146,20,1684.0
2026-02-03 20:54:54,63,0,577,480,59916.0
2026-02-03 20:54:54,184,449,244,31,4735.0
2026-02-03 20:54:54,434,444,70,36,927.0
2026-02-03 20:54:54,156,147,237,173,20691.0
2026-02-03 20:54:54,592,125,48,92,2454.5
2026-02-03 20:54:54,83,111,119,19,1279.0
2026-02-03 20:54:54,63,0,577,480,59076.5
2026-02-03 20:54:54,184,448,219,32,4168.0
2026-02-03 20:54:54,148,143,245,176,20251.5
2026-02-03 20:54:54,592,124,48,96,2525.0
2026-02-03 20:54:54,63,0,577,480,59575.0
2026-02-03 20:54:54,184,448,216,32,3807.0
2026-02-03 20:54:54,148,144,237,175,19749.0
2026-02-03 20:54:54,591,124,49,96,2540.5
2026-02-03 20:54:54,107,109,145,20,1633.0
2026-02-03 20:54:54,63,0,577,480,57462.0
2026-02-03 20:54:54,184,450,162,30,2814.5
2026-02-03 20:54:54,148,144,238,175,18306.0
2026-02-03 20:54:54,591,124,49,96,2536.5
2026-02-03 20:54:54,107,109,145,20,1624.0
2026-02-03 20:54:54,63,0,577,480,56627.5
2026-02-03 20:54:54,214,462,132,18,1539.5
2026-02-03 20:54:54,202,445,170,19,1416.0
2026-02-03 20:54:54,148,146,237,172,18731.5
2026-02-03 20:54:54,592,124,48,92,2544.0
2026-02-03 20:54:54,123,89,129,39,1725.0
2026-02-03 20:54:54,62,0,578,480,55146.0
2026-02-03 20:54:54,214,463,113,17,1230.0
2026-02-03 20:54:54,202,445,170,19,1413.0
2026-02-03 20:54:54,148,146,237,172,17862.0
2026-02-03 20:54:54,592,124,48,92,2553.5
2026-02-03 20:54:54,123,89,129,39,1691.5
2026-02-03 20:54:54,62,0,578,480,53230.5
2026-02-03 20:54:54,214,463,104,17,1074.0
2026-02-03 20:54:54,202,445,170,19,1428.5
2026-02-03 20:54:54,556,301,84,179,3671.0
2026-02-03 20:54:54,148,147,237,171,17727.0
2026-02-03 20:54:54,593,124,47,92,2534.0
2026-02-03 20:54:54,123,89,129,39,1679.5
2026-02-03 20:54:54,62,0,578,298,48713.5
2026-02-03 20:54:54,214,463,104,17,1052.0
2026-02-03 20:54:54,202,445,170,19,1405.0
2026-02-03 20:54:54,576,439,64,41,984.0
2026-02-03 20:54:54,556,301,73,153,2404.0
2026-02-03 20:54:54,148,147,235,170,16785.5
2026-02-03 20:54:54,591,122,49,92,2529.5
2026-02-03 20:54:54,126,88,126,39,1656.0
2026-02-03 20:54:54,70,0,570,298,47996.5
2026-02-03 20:54:55,204,445,168,19,1385.5
2026-02-03 20:54:55,576,439,64,41,899.0
2026-02-03 20:54:55,576,350,53,104,1784.0
2026-02-03 20:54:55,148,150,239,167,15489.5
2026-02-03 20:54:55,471,139,104,159,3756.5
2026-02-03 20:54:55,590,122,50,92,2539.0
2026-02-03 20:54:55,126,88,126,38,1564.5
2026-02-03 20:54:55,70,0,570,142,43302.5
2026-02-03 20:54:55,204,445,168,18,1369.5
2026-02-03 20:54:55,585,356,44,80,1317.5
2026-02-03 20:54:55,148,150,235,167,14992.0
2026-02-03 20:54:55,471,139,104,159,3580.0
2026-02-03 20:54:55,590,122,50,92,2533.0
2026-02-03 20:54:55,126,88,126,38,1559.5
2026-02-03 20:54:55,70,0,570,130,42744.5
2026-02-03 20:54:55,204,446,156,17,1231.0
2026-02-03 20:54:55,158,150,224,168,13532.5
2026-02-03 20:54:55,455,125,172,323,6129.5
2026-02-03 20:54:55,591,122,49,94,2542.0
2026-02-03 20:54:55,109,88,143,40,1690.0
2026-02-03 20:54:55,69,0,571,132,41298.5
2026-02-03 20:54:55,204,446,156,16,1191.5
2026-02-03 20:54:55,158,166,224,152,12567.5
2026-02-03 20:54:55,455,127,172,321,5885.0
2026-02-03 20:54:55,591,122,49,94,2501.0
2026-02-03 20:54:55,109,108,135,20,1287.5
2026-02-03 20:54:55,71,0,569,132,40383.0
2026-02-03 20:54:55,204,446,156,16,1146.0
2026-02-03 20:54:55,158,151,224,167,12579.0
2026-02-03 20:54:55,455,127,167,321,5470.5
2026-02-03 20:54:55,591,122,49,94,2499.0
2026-02-03 20:54:55,141,108,103,20,1057.5
2026-02-03 20:54:55,71,0,569,130,39990.5
2026-02-03 20:54:55,204,446,156,16,1208.5
2026-02-03 20:54:55,157,162,219,156,12175.5
2026-02-03 20:54:55,455,127,166,321,5395.0
2026-02-03 20:54:55,591,122,49,98,2545.5
2026-02-03 20:54:55,138,108,106,20,1054.0
2026-02-03 20:54:55,58,0,582,125,39817.0
2026-02-03 20:54:55,204,446,156,16,1137.5
2026-02-03 20:54:55,157,162,221,156,10453.0
2026-02-03 20:54:55,460,130,161,318,5259.0
2026-02-03 20:54:55,591,122,49,98,2549.5
2026-02-03 20:54:55,138,108,104,18,1004.5
2026-02-03 20:54:55,58,0,582,125,39309.0
2026-02-03 20:54:55,157,170,219,148,9964.5
2026-02-03 20:54:55,460,130,161,318,5066.5
2026-02-03 20:54:55,591,122,49,98,2303.5
2026-02-03 20:54:55,140,108,102,18,959.5
2026-02-03 20:54:55,58,0,582,124,38280.0
2026-02-03 20:54:55,156,170,220,148,9084.5
2026-02-03 20:54:55,460,130,161,318,4844.0
2026-02-03 20:54:55,590,122,50,91,2503.5
2026-02-03 20:54:55,141,107,156,18,1283.0
2026-02-03 20:54:55,75,0,565,124,37881.5
2026-02-03 20:54:55,156,170,220,148,8572.5
2026-02-03 20:54:55,460,130,161,318,4427.0
2026-02-03 20:54:55,590,122,50,91,2514.0
2026-02-03 20:54:55,141,107,156,17,1259.0
2026-02-03 20:54:55,60,0,580,124,37777.0
2026-02-03 20:54:55,577,347,44,101,1211.5
2026-02-03 20:54:55,156,170,220,148,8262.0
2026-02-03 20:54:55,460,130,123,219,2979.0
2026-02-03 20:54:55,590,122,50,90,2489.0
2026-02-03 20:54:55,141,107,156,17,1217.5
2026-02-03 20:54:55,81,0,559,123,37153.5
2026-02-03 20:54:55,141,165,234,152,8423.0
2026-02-03 20:54:55,461,131,155,316,4431.5
2026-02-03 20:54:55,591,122,49,90,1914.5
2026-02-03 20:54:55,139,107,112,16,915.5
2026-02-03 20:54:55,77,0,563,123,38486.5
2026-02-03 20:54:55,194,447,105,15,801.5
2026-02-03 20:54:55,141,165,235,152,8206.5
2026-02-03 20:54:55,461,131,155,316,4111.5
2026-02-03 20:54:55,591,122,49,90,1887.5
2026-02-03 20:54:55,139,107,112,16,909.0
2026-02-03 20:54:55,50,0,590,123,38705.5
2026-02-03 20:54:55,139,164,237,153,8017.5
2026-02-03 20:54:55,461,131,155,315,3754.0
2026-02-03 20:54:55,591,122,49,90,1877.0
2026-02-03 20:54:55,139,107,112,16,885.0
2026-02-03 20:54:55,50,0,590,123,38259.5
2026-02-03 20:54:55,66,439,318,25,3186.5
2026-02-03 20:54:55,134,162,233,152,8429.0
2026-02-03 20:54:55,460,131,155,315,4547.5
2026-02-03 20:54:55,588,125,52,76,1674.0
2026-02-03 20:54:55,83,0,557,123,40671.0
2026-02-03 20:54:55,66,439,308,25,3047.0
2026-02-03 20:54:55,143,168,224,146,8093.5
2026-02-03 20:54:55,460,132,154,311,4367.0
2026-02-03 20:54:55,588,125,52,76,1613.5
2026-02-03 20:54:55,83,0,557,123,40578.0
2026-02-03 20:54:55,66,439,312,25,3046.5
2026-02-03 20:54:55,143,168,224,146,8015.5
2026-02-03 20:54:55,460,132,154,316,4361.5
2026-02-03 20:54:55,588,125,52,71,1527.0
2026-02-03 20:54:55,83,0,557,123,40657.0
2026-02-03 20:54:55,14,432,453,32,4878.0
2026-02-03 20:54:55,142,169,215,143,8357.5
2026-02-03 20:54:55,448,127,166,316,6934.5
2026-02-03 20:54:55,580,121,60,75,1710.5
2026-02-03 20:54:55,86,85,166,40,2222.5
2026-02-03 20:54:55,81,0,559,121,39752.0
2026-02-03 20:54:55,16,432,440,32,4663.5
2026-02-03 20:54:55,144,169,213,143,8085.0
2026-02-03 20:54:55,448,127,166,316,6820.5
2026-02-03 20:54:55,580,121,51,70,1521.0
2026-02-03 20:54:55,86,85,166,40,2202.0
2026-02-03 20:54:55,81,0,559,121,39830.5
2026-02-03 20:54:55,16,432,440,31,4549.5
2026-02-03 20:54:55,144,169,209,143,8441.0
2026-02-03 20:54:55,448,127,166,316,6762.5
2026-02-03 20:54:55,580,121,51,70,1519.5
2026-02-03 20:54:55,86,85,166,40,2222.0
2026-02-03 20:54:55,81,0,559,121,39455.0
2026-02-03 20:54:55,14,428,456,35,5731.0
2026-02-03 20:54:55,136,166,212,146,9003.0
2026-02-03 20:54:55,447,126,167,317,7334.5
2026-02-03 20:54:55,574,113,55,86,1728.0
2026-02-03 20:54:55,67,0,573,123,42158.5
2026-02-03 20:54:55,15,428,455,35,5644.5
2026-02-03 20:54:55,136,166,212,146,8843.5
2026-02-03 20:54:55,447,126,167,317,7253.0
2026-02-03 20:54:55,574,113,46,86,1692.0
2026-02-03 20:54:55,44,0,596,123,42226.5
2026-02-03 20:54:55,15,428,455,35,5538.5
2026-02-03 20:54:55,136,167,212,145,9108.0
2026-02-03 20:54:55,447,126,167,317,7181.0
2026-02-03 20:54:55,574,113,46,86,1692.0
2026-02-03 20:54:55,44,0,596,123,42115.5
2026-02-03 20:54:55,14,427,452,35,6060.0
2026-02-03 20:54:55,138,165,223,147,11980.0
2026-02-03 20:54:55,438,125,175,318,9777.5
2026-02-03 20:54:55,568,114,52,84,1767.5
2026-02-03 20:54:55,30,0,610,123,43470.0
2026-02-03 20:54:55,63,427,403,35,5569.5
2026-02-03 20:54:55,139,165,222,147,11790.5
2026-02-03 20:54:55,438,125,175,318,9711.0
2026-02-03 20:54:55,568,114,52,84,1756.5
2026-02-03 20:54:55,30,0,610,126,43686.0
2026-02-03 20:54:55,63,427,395,35,5456.5
2026-02-03 20:54:55,139,165,222,147,11976.0
2026-02-03 20:54:55,438,125,175,317,9653.5
2026-02-03 20:54:55,568,114,52,84,1692.5
2026-02-03 20:54:55,30,0,610,126,43504.5
2026-02-03 20:54:55,63,423,395,39,5375.0
2026-02-03 20:54:55,318,194,65,110,2070.0
2026-02-03 20:54:55,116,165,203,141,15144.0
2026-02-03 20:54:55,62,134,57,51,819.0
2026-02-03 20:54:55,417,122,196,320,15630.0
2026-02-03 20:54:55,558,121,62,78,1696.5
2026-02-03 20:54:55,0,0,640,126,45460.0
2026-02-03 20:54:55,63,423,395,39,5269.5
2026-02-03 20:54:55,321,233,62,71,1178.0
2026-02-03 20:54:55,318,194,54,48,836.0
2026-02-03 20:54:55,122,165,197,141,14926.0
2026-02-03 20:54:55,62,134,57,51,819.5
2026-02-03 20:54:55,417,122,196,320,15610.5
2026-02-03 20:54:55,558,121,61,78,1688.5
2026-02-03 20:54:55,0,0,640,124,45367.0
2026-02-03 20:54:55,63,423,393,39,5106.5
2026-02-03 20:54:55,321,233,64,71,1205.0
2026-02-03 20:54:55,318,194,54,48,836.0
2026-02-03 20:54:55,116,165,203,141,15206.5
2026-02-03 20:54:55,62,134,57,51,820.5
2026-02-03 20:54:55,417,122,196,320,15437.5
2026-02-03 20:54:55,558,121,61,78,1688.5
2026-02-03 20:54:55,61,96,197,28,2915.5
2026-02-03 20:54:55,0,0,640,121,42565.5
2026-02-03 20:54:56,56,168,309,140,27945.5
2026-02-03 20:54:56,11,94,249,40,3415.0
2026-02-03 20:54:56,0,0,640,459,91459.5
2026-02-03 20:54:56,56,168,309,140,27819.5
2026-02-03 20:54:56,11,94,249,40,3415.0
2026-02-03 20:54:56,0,0,640,458,91505.0
2026-02-03 20:54:56,56,168,309,140,28110.5
2026-02-03 20:54:56,11,94,249,40,3418.5
2026-02-03 20:54:56,0,0,640,458,91293.5
2026-02-03 20:54:56,511,187,107,28,1058.0
2026-02-03 20:54:56,0,179,227,145,24294.0
2026-02-03 20:54:56,213,115,400,343,73721.0
2026-02-03 20:54:56,0,0,640,141,64095.5
2026-02-03 20:54:56,511,187,107,28,1058.0
2026-02-03 20:54:56,0,179,227,145,24337.5
2026-02-03 20:54:56,213,115,400,343,73676.0
2026-02-03 20:54:56,0,0,640,141,64076.5
2026-02-03 20:54:56,511,187,107,28,1058.0
2026-02-03 20:54:56,0,179,227,145,24331.5
2026-02-03 20:54:56,213,115,400,343,73589.0
2026-02-03 20:54:56,0,0,640,141,64318.5
2026-02-03 20:54:56,490,449,89,31,801.0
2026-02-03 20:54:56,0,192,129,147,14051.0
2026-02-03 20:54:56,0,0,640,458,154632.5
2026-02-03 20:54:56,490,449,89,31,816.5
2026-02-03 20:54:56,0,192,129,147,14074.5
2026-02-03 20:54:56,0,0,640,458,154867.0
2026-02-03 20:54:56,490,449,89,31,816.5
2026-02-03 20:54:56,0,192,129,147,14070.5
2026-02-03 20:54:56,0,0,640,458,155860.0
2026-02-03 20:54:56,0,231,38,104,2576.0
2026-02-03 20:54:56,0,0,640,463,188334.0
2026-02-03 20:54:56,0,231,38,104,2576.0
2026-02-03 20:54:56,0,0,640,463,188466.5
2026-02-03 20:54:56,0,231,38,104,2576.0
2026-02-03 20:54:56,0,0,640,463,188418.0
2026-02-03 20:54:56,0,0,640,458,200511.0
2026-02-03 20:54:56,0,0,640,458,200886.0
2026-02-03 20:54:56,0,0,640,457,200715.5
2026-02-03 20:54:56,599,178,36,58,1096.5
2026-02-03 20:54:56,608,85,32,98,1997.0
2026-02-03 20:54:56,0,0,640,462,214640.0
2026-02-03 20:54:56,599,178,36,58,1095.5
2026-02-03 20:54:56,608,85,32,98,2009.0
2026-02-03 20:54:56,0,0,640,462,213769.0
2026-02-03 20:54:56,599,178,36,58,1095.5
2026-02-03 20:54:56,604,85,36,98,2136.5
2026-02-03 20:54:56,0,0,640,462,214662.5
2026-02-03 20:54:56,572,87,54,154,4434.0
2026-02-03 20:54:56,0,0,613,476,217517.5
2026-02-03 20:54:56,572,87,54,154,4427.0
2026-02-03 20:54:56,0,0,613,476,217974.0
2026-02-03 20:54:56,572,87,54,154,4445.0
2026-02-03 20:54:56,0,0,613,476,218015.0
2026-02-03 20:54:56,552,81,65,152,5450.0
2026-02-03 20:54:56,0,0,613,464,201086.0
2026-02-03 20:54:56,552,81,65,152,5442.0
2026-02-03 20:54:56,0,0,613,464,201143.0
2026-02-03 20:54:56,552,81,65,152,5450.0
2026-02-03 20:54:56,0,0,613,464,201057.0
2026-02-03 20:54:56,548,81,74,150,5360.5
2026-02-03 20:54:56,0,0,614,464,203491.0
2026-02-03 20:54:56,548,81,74,150,5356.5
2026-02-03 20:54:56,0,0,614,464,203974.0
2026-02-03 20:54:56,548,81,74,150,5364.5
2026-02-03 20:54:56,0,0,614,464,203798.5
2026-02-03 20:54:56,547,83,66,158,5643.0
2026-02-03 20:54:56,0,7,85,67,3223.0
2026-02-03 20:54:56,0,0,614,472,199106.0
2026-02-03 20:54:56,547,84,66,157,5639.0
2026-02-03 20:54:56,0,7,85,67,3230.0
2026-02-03 20:54:56,0,0,614,472,199558.5
2026-02-03 20:54:56,547,84,66,157,5640.0
2026-02-03 20:54:56,0,7,85,67,3225.0
2026-02-03 20:54:56,0,0,613,472,198876.5
2026-02-03 20:54:57,547,86,70,150,5378.0
2026-02-03 20:54:57,0,10,73,64,3048.0
2026-02-03 20:54:57,0,0,619,464,194402.0
2026-02-03 20:54:57,547,86,70,150,5377.0
2026-02-03 20:54:57,0,10,73,64,3003.5
2026-02-03 20:54:57,0,0,619,464,195064.5
2026-02-03 20:54:57,547,86,69,150,5370.0
2026-02-03 20:54:57,0,10,73,64,3003.5
2026-02-03 20:54:57,0,0,619,463,194911.0
2026-02-03 20:54:57,546,84,66,150,5046.0
2026-02-03 20:54:57,0,11,75,63,3158.5
2026-02-03 20:54:57,0,0,617,480,196550.5
2026-02-03 20:54:57,546,84,66,150,5034.0
2026-02-03 20:54:57,0,11,75,63,3179.5
2026-02-03 20:54:57,0,0,617,480,196756.0
2026-02-03 20:54:57,546,84,66,150,5060.5
2026-02-03 20:54:57,0,11,75,63,3145.5
2026-02-03 20:54:57,0,0,617,480,196571.5
2026-02-03 20:54:57,543,84,68,143,5248.5
2026-02-03 20:54:57,0,9,68,66,2526.5
2026-02-03 20:54:57,0,0,613,462,193806.0
2026-02-03 20:54:57,543,84,68,143,5248.5
2026-02-03 20:54:57,0,9,67,66,2524.5
2026-02-03 20:54:57,0,0,613,462,193447.5
2026-02-03 20:54:57,543,84,68,143,5248.5
2026-02-03 20:54:57,0,9,68,66,2567.0
2026-02-03 20:54:57,0,0,613,462,192939.0
2026-02-03 20:54:57,545,81,66,149,5249.0
2026-02-03 20:54:57,0,11,70,64,2759.5
2026-02-03 20:54:57,0,0,613,480,193955.5
2026-02-03 20:54:57,545,81,66,149,5247.0
2026-02-03 20:54:57,0,11,70,64,2759.5
2026-02-03 20:54:57,0,0,613,480,193370.5
2026-02-03 20:54:57,545,81,66,149,5249.0
2026-02-03 20:54:57,0,11,70,64,2759.5
2026-02-03 20:54:57,0,0,613,480,193007.5
2026-02-03 20:54:57,547,84,69,150,5257.5
2026-02-03 20:54:57,0,15,74,64,2710.0
2026-02-03 20:54:57,0,0,617,463,194302.5
2026-02-03 20:54:57,547,84,67,150,5242.5
2026-02-03 20:54:57,0,15,74,64,2710.0
2026-02-03 20:54:57,0,0,617,463,193707.5
2026-02-03 20:54:57,547,84,67,150,5249.5
2026-02-03 20:54:57,0,15,74,65,2770.5
2026-02-03 20:54:57,0,0,617,463,193350.5
2026-02-03 20:54:57,551,86,65,156,5316.5
2026-02-03 20:54:57,0,20,77,62,3039.5
2026-02-03 20:54:57,0,0,620,461,194963.5
2026-02-03 20:54:57,551,86,65,156,5314.5
2026-02-03 20:54:57,0,20,77,73,3221.5
2026-02-03 20:54:57,0,0,620,461,194927.0
2026-02-03 20:54:57,551,86,65,156,5320.5
2026-02-03 20:54:57,0,20,77,73,3216.5
2026-02-03 20:54:57,0,0,625,461,194539.5
2026-02-03 20:54:57,550,106,71,146,5294.0
2026-02-03 20:54:57,0,0,632,462,189938.5
2026-02-03 20:54:57,550,106,71,146,5285.5
2026-02-03 20:54:57,0,0,632,462,189544.0
2026-02-03 20:54:57,550,107,71,145,5286.0
2026-02-03 20:54:57,0,0,632,462,186777.5
2026-02-03 20:54:57,545,113,76,150,5499.5
2026-02-03 20:54:57,0,46,84,74,3110.0
2026-02-03 20:54:57,0,0,640,467,174270.5
2026-02-03 20:54:57,545,113,76,150,5502.0
2026-02-03 20:54:57,0,46,84,74,3136.0
2026-02-03 20:54:57,0,0,640,466,171187.5
2026-02-03 20:54:57,545,110,76,153,5545.5
2026-02-03 20:54:57,0,46,84,74,3246.0
2026-02-03 20:54:57,0,0,640,466,169137.0
2026-02-03 20:54:57,543,133,80,149,5590.5
2026-02-03 20:54:57,0,61,93,84,3354.5
2026-02-03 20:54:57,0,0,640,462,193698.0
2026-02-03 20:54:57,543,133,80,149,5570.5
2026-02-03 20:54:57,0,61,93,84,3374.5
2026-02-03 20:54:57,0,0,640,462,190328.5
2026-02-03 20:54:57,312,388,166,65,4258.0
2026-02-03 20:54:57,114,309,42,49,882.5
2026-02-03 20:54:57,543,133,80,149,5608.0
2026-02-03 20:54:57,0,61,93,84,3451.0
2026-02-03 20:54:57,0,0,640,462,160848.5
2026-02-03 20:54:57,312,390,144,63,3709.5
2026-02-03 20:54:57,124,345,55,44,968.0
2026-02-03 20:54:57,192,304,202,130,13240.0
2026-02-03 20:54:57,274,202,366,245,23884.5
2026-02-03 20:54:57,0,184,184,278,17560.5
2026-02-03 20:54:57,536,149,85,150,5596.0
2026-02-03 20:54:57,561,108,79,45,1502.5
2026-02-03 20:54:57,0,78,84,83,4059.0
2026-02-03 20:54:57,528,0,112,105,6837.5
2026-02-03 20:54:57,31,0,500,369,85141.5
2026-02-03 20:54:57,312,390,144,63,3631.0
2026-02-03 20:54:57,192,300,196,134,10498.5
2026-02-03 20:54:57,0,184,151,278,15685.5
2026-02-03 20:54:57,536,149,85,150,5599.0
2026-02-03 20:54:57,561,108,79,45,1499.5
2026-02-03 20:54:57,0,78,84,83,4058.5
2026-02-03 20:54:57,528,0,112,105,6846.5
2026-02-03 20:54:57,31,0,609,447,109262.0
2026-02-03 20:54:57,312,390,144,59,3546.5
2026-02-03 20:54:57,192,337,193,96,6857.0
2026-02-03 20:54:57,378,315,262,132,10493.0
2026-02-03 20:54:57,222,300,124,69,2694.0
2026-02-03 20:54:57,0,284,148,178,10725.0
2026-02-03 20:54:57,0,184,59,103,2468.0
2026-02-03 20:54:57,536,149,85,150,5602.0
2026-02-03 20:54:57,561,108,79,45,1507.5
2026-02-03 20:54:57,0,78,95,83,4268.5
2026-02-03 20:54:57,528,0,112,105,6831.5
2026-02-03 20:54:57,31,0,505,320,100181.5
2026-02-03 20:54:58,312,390,144,59,3495.0
2026-02-03 20:54:58,101,379,46,42,806.0
2026-02-03 20:54:58,194,345,191,87,5836.5
2026-02-03 20:54:58,458,330,155,117,8612.0
2026-02-03 20:54:58,378,315,81,53,1236.5
2026-02-03 20:54:58,231,289,112,79,2460.0
2026-02-03 20:54:58,0,284,97,196,9320.5
2026-02-03 20:54:58,0,180,57,102,1920.5
2026-02-03 20:54:58,528,160,89,144,5595.0
2026-02-03 20:54:58,551,122,89,41,1981.5
2026-02-03 20:54:58,0,0,640,321,105877.5
2026-02-03 20:54:58,312,390,144,59,3386.0
2026-02-03 20:54:58,209,345,174,84,5133.0
2026-02-03 20:54:58,458,331,155,116,8581.0
2026-02-03 20:54:58,0,284,97,196,9201.5
2026-02-03 20:54:58,0,180,53,101,1723.5
2026-02-03 20:54:58,528,160,89,144,5595.0
2026-02-03 20:54:58,551,122,89,41,1976.5
2026-02-03 20:54:58,0,0,640,368,110017.5
2026-02-03 20:54:58,323,390,133,58,3256.5
2026-02-03 20:54:58,209,345,174,84,4616.5
2026-02-03 20:54:58,464,331,149,116,8468.5
2026-02-03 20:54:58,0,286,97,194,8930.5
2026-02-03 20:54:58,528,160,89,144,5596.0
2026-02-03 20:54:58,551,122,89,41,1981.5
2026-02-03 20:54:58,0,0,640,337,109464.0
2026-02-03 20:54:58,324,390,132,57,3146.0
2026-02-03 20:54:58,222,345,161,82,4023.5
2026-02-03 20:54:58,465,331,148,119,8561.5
2026-02-03 20:54:58,0,287,95,175,8281.5
2026-02-03 20:54:58,465,217,30,46,878.0
2026-02-03 20:54:58,0,191,51,57,940.5
2026-02-03 20:54:58,518,165,122,155,8006.0
2026-02-03 20:54:58,546,128,85,53,1828.5
2026-02-03 20:54:58,0,117,47,71,2201.5
2026-02-03 20:54:58,15,0,625,363,117440.5
2026-02-03 20:54:58,326,390,130,57,3043.0
2026-02-03 20:54:58,224,345,159,79,3270.5
